location_city,count
Youngstown,38
York,11
"Wilkes Barre",42
Warren,33
"Valley Forge",12
Troy,10
Toledo,108
"Terre Haute",25
Springfield,141
Southfield,19
"South Bend",54
Scranton,30
Schaumburg,17
Saginaw,20
Rockford,33
Reading,28
Racine,16
Pittsburgh,238
Philadelphia,278
Peoria,114
Palatine,16
"New Castle",18
Naperville,12
Muskegon,16
Muncie,14
Milwaukee,147
Midland,12
"Mc Keesport",10
Mansfield,18
Madison,115
Louisville,189
London,12
Lima,15
Lexington,166
Levittown,18
Lansing,87
Lancaster,31
Lafayette,14
Kalamazoo,36
Joliet,12
Johnstown,9
Jeffersonville,10
Indianapolis,163
Harrisburg,77
Hamilton,13
"Green Bay",27
"Grand Rapids",77
Gary,22
Frankfort,8
"Fort Wayne",120
Flint,48
Farmington,20
Evansville,101
Evanston,12
Erie,95
"East Saint Louis",16
Detroit,172
Decatur,11
Dearborn,12
Dayton,170
Crawfordsville,14
Columbus,144
Cleveland,13841
Cincinnati,227
Chicago,294
Champaign,13
"Carol Stream",24
Canton,74
Bloomington,26
Bethlehem,15
"Battle Creek",13
Aurora,18
Appleton,16
"Ann Arbor",15
Anderson,20
Allentown,18
Akron,105
